smiles,0,1
CC1C2N1C=C(C(=N)NN)C21CC1,1024,"{10: 1, 31: 1, 32: 1, 59: 1, 83: 1, 84: 1, 102: 1, 117: 1, 137: 1, 139: 1, 146: 1, 147: 1, 157: 1, 158: 1, 160: 1, 178: 1, 181: 1, 183: 1, 191: 1, 226: 1, 251: 1, 261: 1, 277: 1, 304: 1, 319: 1, 325: 1, 326: 1, 337: 1, 338: 1, 349: 1, 384: 1, 385: 1, 394: 1, 409: 1, 430: 1, 450: 1, 457: 1, 473: 1, 497: 1, 519: 1, 534: 1, 552: 1, 553: 1, 555: 1, 601: 1, 610: 1, 657: 1, 658: 1, 671: 1, 676: 1, 689: 1, 694: 1, 705: 1, 706: 1, 707: 1, 708: 1, 712: 1, 725: 1, 747: 1, 758: 1, 765: 1, 770: 1, 779: 1, 782: 1, 783: 1, 784: 1, 797: 1, 798: 1, 806: 1, 810: 1, 820: 1, 853: 1, 907: 1, 908: 1, 949: 1, 985: 1, 988: 1, 995: 1, 1015: 1}"
CN1CC2(C)C=CCC2C1=NN,1024,"{10: 1, 14: 1, 59: 1, 64: 1, 75: 1, 83: 1, 84: 1, 101: 1, 123: 1, 135: 1, 157: 1, 160: 1, 172: 1, 183: 1, 191: 1, 205: 1, 214: 1, 246: 1, 261: 1, 277: 1, 304: 1, 349: 1, 385: 1, 394: 1, 427: 1, 428: 1, 433: 1, 455: 1, 495: 1, 533: 1, 555: 1, 580: 1, 610: 1, 626: 1, 641: 1, 657: 1, 665: 1, 671: 1, 678: 1, 689: 1, 694: 1, 705: 1, 706: 1, 708: 1, 712: 1, 725: 1, 746: 1, 765: 1, 770: 1, 779: 1, 783: 1, 785: 1, 793: 1, 794: 1, 798: 1, 820: 1, 837: 1, 890: 1, 907: 1, 908: 1, 949: 1, 985: 1, 988: 1, 1016: 1}"
CNC(=S)N1C2CC3CC(N3)C21,1024,"{4: 1, 10: 1, 14: 1, 17: 1, 52: 1, 53: 1, 69: 1, 83: 1, 118: 1, 124: 1, 157: 1, 226: 1, 241: 1, 261: 1, 277: 1, 282: 1, 289: 1, 325: 1, 326: 1, 337: 1, 349: 1, 350: 1, 361: 1, 380: 1, 385: 1, 394: 1, 416: 1, 430: 1, 442: 1, 485: 1, 497: 1, 498: 1, 545: 1, 590: 1, 610: 1, 621: 1, 622: 1, 657: 1, 658: 1, 669: 1, 671: 1, 694: 1, 710: 1, 712: 1, 713: 1, 722: 1, 747: 1, 748: 1, 758: 1, 782: 1, 798: 1, 803: 1, 907: 1, 908: 1, 923: 1, 930: 1, 949: 1, 971: 1, 985: 1}"
C=CC1(O)CC12C(C)C(=O)NN2C,1024,"{4: 1, 10: 1, 13: 1, 19: 1, 59: 1, 62: 1, 66: 1, 69: 1, 83: 1, 84: 1, 120: 1, 121: 1, 157: 1, 160: 1, 189: 1, 261: 1, 296: 1, 297: 1, 303: 1, 305: 1, 313: 1, 314: 1, 319: 1, 325: 1, 330: 1, 331: 1, 349: 1, 384: 1, 385: 1, 421: 1, 422: 1, 430: 1, 433: 1, 439: 1, 440: 1, 443: 1, 492: 1, 495: 1, 516: 1, 532: 1, 552: 1, 555: 1, 574: 1, 598: 1, 601: 1, 612: 1, 614: 1, 624: 1, 635: 1, 636: 1, 653: 1, 657: 1, 658: 1, 660: 1, 671: 1, 676: 1, 693: 1, 694: 1, 712: 1, 713: 1, 720: 1, 725: 1, 762: 1, 765: 1, 779: 1, 801: 1, 820: 1, 872: 1, 873: 1, 884: 1, 885: 1, 907: 1, 942: 1, 949: 1, 985: 1, 988: 1, 995: 1, 1009: 1, 1011: 1}"
CC12C(O)C3C4CN5CC(C5C41)N32,1024,"{10: 1, 12: 1, 14: 1, 50: 1, 69: 1, 83: 1, 89: 1, 124: 1, 157: 1, 261: 1, 277: 1, 282: 1, 289: 1, 313: 1, 314: 1, 325: 1, 326: 1, 349: 1, 350: 1, 380: 1, 385: 1, 394: 1, 416: 1, 430: 1, 439: 1, 509: 1, 516: 1, 532: 1, 545: 1, 564: 1, 565: 1, 590: 1, 600: 1, 601: 1, 610: 1, 657: 1, 658: 1, 669: 1, 671: 1, 694: 1, 710: 1, 712: 1, 713: 1, 758: 1, 798: 1, 837: 1, 872: 1, 884: 1, 885: 1, 907: 1, 923: 1, 949: 1, 971: 1, 985: 1}"
CCCC1=CSC2=NOC(=N)NN12,1024,"{4: 1, 10: 1, 17: 1, 28: 1, 30: 1, 37: 1, 49: 1, 50: 1, 52: 1, 53: 1, 59: 1, 64: 1, 68: 1, 69: 1, 82: 1, 83: 1, 84: 1, 95: 1, 101: 1, 102: 1, 107: 1, 121: 1, 133: 1, 134: 1, 137: 1, 155: 1, 156: 1, 157: 1, 160: 1, 169: 1, 175: 1, 177: 1, 191: 1, 193: 1, 194: 1, 195: 1, 205: 1, 218: 1, 220: 1, 221: 1, 228: 1, 242: 1, 249: 1, 258: 1, 261: 1, 274: 1, 277: 1, 287: 1, 291: 1, 295: 1, 319: 1, 329: 1, 341: 1, 349: 1, 355: 1, 356: 1, 368: 1, 371: 1, 384: 1, 385: 1, 388: 1, 390: 1, 391: 1, 423: 1, 432: 1, 443: 1, 453: 1, 458: 1, 459: 1, 473: 1, 474: 1, 476: 1, 479: 1, 480: 1, 485: 1, 497: 1, 503: 1, 507: 1, 516: 1, 517: 1, 522: 1, 528: 1, 529: 1, 532: 1, 533: 1, 535: 1, 537: 1, 540: 1, 573: 1, 574: 1, 581: 1, 582: 1, 588: 1, 595: 1, 596: 1, 620: 1, 621: 1, 622: 1, 637: 1, 641: 1, 650: 1, 671: 1, 676: 1, 694: 1, 699: 1, 703: 1, 704: 1, 706: 1, 712: 1, 725: 1, 746: 1, 747: 1, 752: 1, 758: 1, 779: 1, 821: 1, 822: 1, 826: 1, 844: 1, 845: 1, 854: 1, 865: 1, 907: 1, 912: 1, 916: 1, 917: 1, 922: 1, 935: 1, 943: 1, 949: 1, 966: 1, 970: 1, 971: 1, 972: 1, 989: 1, 995: 1, 998: 1, 1010: 1, 1011: 1, 1015: 1}"
CCc1nc(C)oc(=O)c1CC#N,1024,"{8: 1, 30: 1, 31: 1, 47: 1, 51: 1, 53: 1, 66: 1, 67: 1, 75: 1, 82: 1, 90: 1, 97: 1, 99: 1, 106: 1, 113: 1, 116: 1, 122: 1, 133: 1, 141: 1, 147: 1, 156: 1, 157: 1, 166: 1, 187: 1, 207: 1, 243: 1, 261: 1, 276: 1, 277: 1, 279: 1, 299: 1, 303: 1, 310: 1, 312: 1, 318: 1, 319: 1, 324: 1, 343: 1, 379: 1, 429: 1, 437: 1, 438: 1, 465: 1, 474: 1, 486: 1, 495: 1, 496: 1, 503: 1, 506: 1, 515: 1, 522: 1, 531: 1, 541: 1, 550: 1, 562: 1, 598: 1, 599: 1, 619: 1, 624: 1, 639: 1, 642: 1, 654: 1, 671: 1, 673: 1, 675: 1, 688: 1, 699: 1, 709: 1, 724: 1, 728: 1, 745: 1, 751: 1, 754: 1, 756: 1, 759: 1, 762: 1, 769: 1, 811: 1, 814: 1, 855: 1, 865: 1, 866: 1, 870: 1, 901: 1, 906: 1, 925: 1, 937: 1, 938: 1, 948: 1, 974: 1, 977: 1, 989: 1, 994: 1, 1013: 1}"
CC1CC2C3=C(CNC3)C3NC3C12,1024,"{10: 1, 14: 1, 26: 1, 50: 1, 59: 1, 62: 1, 69: 1, 83: 1, 123: 1, 157: 1, 160: 1, 175: 1, 180: 1, 183: 1, 226: 1, 246: 1, 261: 1, 277: 1, 304: 1, 325: 1, 326: 1, 349: 1, 385: 1, 394: 1, 430: 1, 433: 1, 454: 1, 455: 1, 457: 1, 495: 1, 510: 1, 521: 1, 522: 1, 555: 1, 581: 1, 593: 1, 610: 1, 617: 1, 626: 1, 657: 1, 658: 1, 665: 1, 671: 1, 694: 1, 710: 1, 712: 1, 713: 1, 725: 1, 758: 1, 765: 1, 770: 1, 779: 1, 798: 1, 820: 1, 821: 1, 860: 1, 907: 1, 949: 1, 954: 1, 971: 1, 976: 1, 980: 1, 985: 1, 997: 1, 998: 1}"
C=C(C)C1NC1CC(=O)C(C)NC,1024,"{10: 1, 14: 1, 26: 1, 47: 1, 50: 1, 59: 1, 62: 1, 83: 1, 157: 1, 160: 1, 180: 1, 226: 1, 237: 1, 261: 1, 277: 1, 325: 1, 326: 1, 330: 1, 349: 1, 385: 1, 394: 1, 421: 1, 430: 1, 457: 1, 555: 1, 593: 1, 610: 1, 612: 1, 624: 1, 635: 1, 636: 1, 653: 1, 654: 1, 657: 1, 658: 1, 671: 1, 694: 1, 712: 1, 720: 1, 725: 1, 758: 1, 779: 1, 798: 1, 820: 1, 907: 1, 949: 1, 985: 1, 1009: 1, 1010: 1}"
C=CC(OCC)=C(C)OCC1CN1,1024,"{5: 1, 10: 1, 15: 1, 51: 1, 59: 1, 69: 1, 83: 1, 103: 1, 106: 1, 111: 1, 113: 1, 183: 1, 226: 1, 235: 1, 261: 1, 313: 1, 314: 1, 317: 1, 330: 1, 349: 1, 358: 1, 421: 1, 431: 1, 440: 1, 483: 1, 502: 1, 516: 1, 529: 1, 532: 1, 548: 1, 557: 1, 570: 1, 596: 1, 624: 1, 640: 1, 653: 1, 654: 1, 656: 1, 671: 1, 694: 1, 704: 1, 711: 1, 740: 1, 779: 1, 826: 1, 833: 1, 872: 1, 887: 1, 897: 1, 907: 1, 913: 1, 928: 1, 970: 1, 971: 1, 979: 1}"
O=C1C2CC3=C4OC(O3)C1C42,1024,"{50: 1, 54: 1, 59: 1, 62: 1, 96: 1, 103: 1, 106: 1, 111: 1, 113: 1, 155: 1, 158: 1, 160: 1, 175: 1, 183: 1, 214: 1, 224: 1, 232: 1, 235: 1, 246: 1, 261: 1, 304: 1, 313: 1, 330: 1, 358: 1, 385: 1, 394: 1, 398: 1, 410: 1, 412: 1, 430: 1, 431: 1, 432: 1, 439: 1, 445: 1, 457: 1, 483: 1, 504: 1, 516: 1, 525: 1, 532: 1, 534: 1, 537: 1, 555: 1, 564: 1, 570: 1, 581: 1, 600: 1, 602: 1, 610: 1, 612: 1, 614: 1, 624: 1, 626: 1, 635: 1, 637: 1, 640: 1, 653: 1, 656: 1, 671: 1, 691: 1, 700: 1, 710: 1, 711: 1, 725: 1, 727: 1, 758: 1, 770: 1, 779: 1, 796: 1, 812: 1, 818: 1, 854: 1, 865: 1, 883: 1, 884: 1, 886: 1, 897: 1, 905: 1, 913: 1, 929: 1, 985: 1, 991: 1, 992: 1, 999: 1, 1008: 1, 1009: 1, 1011: 1}"
CNC1COC2=COC3CC3C2C1,1024,"{10: 1, 12: 1, 15: 1, 50: 1, 59: 1, 69: 1, 83: 1, 103: 1, 106: 1, 111: 1, 113: 1, 157: 1, 160: 1, 170: 1, 224: 1, 235: 1, 253: 1, 261: 1, 277: 1, 313: 1, 314: 1, 317: 1, 325: 1, 330: 1, 349: 1, 358: 1, 385: 1, 430: 1, 431: 1, 439: 1, 445: 1, 483: 1, 495: 1, 504: 1, 516: 1, 525: 1, 532: 1, 537: 1, 548: 1, 555: 1, 557: 1, 570: 1, 600: 1, 601: 1, 602: 1, 624: 1, 640: 1, 653: 1, 654: 1, 656: 1, 657: 1, 671: 1, 686: 1, 694: 1, 700: 1, 708: 1, 711: 1, 712: 1, 725: 1, 726: 1, 765: 1, 779: 1, 865: 1, 872: 1, 884: 1, 885: 1, 886: 1, 896: 1, 897: 1, 905: 1, 907: 1, 913: 1, 928: 1, 929: 1, 949: 1, 970: 1, 971: 1, 985: 1, 992: 1, 999: 1}"
CC1(N)C(N)C12CC1CC3CC1N32,1024,"{10: 1, 14: 1, 50: 1, 69: 1, 83: 1, 89: 1, 124: 1, 157: 1, 261: 1, 277: 1, 282: 1, 289: 1, 325: 1, 326: 1, 349: 1, 350: 1, 385: 1, 394: 1, 416: 1, 430: 1, 545: 1, 601: 1, 610: 1, 657: 1, 669: 1, 671: 1, 694: 1, 712: 1, 713: 1, 798: 1, 837: 1, 907: 1, 949: 1, 971: 1, 985: 1}"
CC12CN1CC1(C2)C(=O)N=CN1N,1024,"{10: 1, 14: 1, 24: 1, 47: 1, 48: 1, 59: 1, 64: 1, 65: 1, 69: 1, 83: 1, 84: 1, 101: 1, 102: 1, 124: 1, 157: 1, 160: 1, 173: 1, 177: 1, 178: 1, 191: 1, 226: 1, 232: 1, 237: 1, 261: 1, 277: 1, 282: 1, 289: 1, 319: 1, 326: 1, 330: 1, 331: 1, 349: 1, 350: 1, 366: 1, 374: 1, 384: 1, 385: 1, 394: 1, 421: 1, 492: 1, 497: 1, 520: 1, 533: 1, 553: 1, 580: 1, 590: 1, 610: 1, 613: 1, 624: 1, 635: 1, 636: 1, 653: 1, 654: 1, 657: 1, 658: 1, 669: 1, 671: 1, 676: 1, 677: 1, 694: 1, 701: 1, 706: 1, 710: 1, 712: 1, 713: 1, 722: 1, 725: 1, 726: 1, 743: 1, 746: 1, 747: 1, 758: 1, 817: 1, 837: 1, 866: 1, 907: 1, 923: 1, 925: 1, 949: 1, 971: 1, 985: 1, 995: 1, 999: 1, 1009: 1, 1010: 1}"
CC1C2C(O)C1C1(NC=N)CC21,1024,"{10: 1, 12: 1, 50: 1, 64: 1, 83: 1, 89: 1, 101: 1, 157: 1, 191: 1, 261: 1, 277: 1, 296: 1, 313: 1, 325: 1, 334: 1, 349: 1, 385: 1, 430: 1, 439: 1, 440: 1, 442: 1, 516: 1, 532: 1, 533: 1, 581: 1, 600: 1, 601: 1, 657: 1, 671: 1, 694: 1, 706: 1, 712: 1, 746: 1, 884: 1, 885: 1, 907: 1, 949: 1, 985: 1}"
CC1(N)CC2(C)COC1CC2CO,1024,"{50: 1, 83: 1, 106: 1, 170: 1, 235: 1, 253: 1, 261: 1, 313: 1, 314: 1, 325: 1, 349: 1, 358: 1, 385: 1, 430: 1, 439: 1, 442: 1, 445: 1, 504: 1, 516: 1, 525: 1, 532: 1, 557: 1, 600: 1, 601: 1, 656: 1, 657: 1, 671: 1, 712: 1, 884: 1, 885: 1, 886: 1, 896: 1, 905: 1, 907: 1, 913: 1, 928: 1, 985: 1, 999: 1}"
C#CC(N)c1nsc(CO)c1OC,1024,"{6: 1, 10: 1, 17: 1, 24: 1, 44: 1, 47: 1, 63: 1, 66: 1, 78: 1, 82: 1, 83: 1, 84: 1, 94: 1, 99: 1, 105: 1, 106: 1, 179: 1, 180: 1, 182: 1, 183: 1, 188: 1, 202: 1, 214: 1, 219: 1, 223: 1, 239: 1, 240: 1, 244: 1, 258: 1, 261: 1, 264: 1, 308: 1, 310: 1, 312: 1, 328: 1, 329: 1, 336: 1, 349: 1, 356: 1, 363: 1, 364: 1, 366: 1, 415: 1, 416: 1, 474: 1, 481: 1, 491: 1, 500: 1, 510: 1, 515: 1, 516: 1, 522: 1, 526: 1, 531: 1, 532: 1, 565: 1, 569: 1, 577: 1, 578: 1, 579: 1, 593: 1, 612: 1, 616: 1, 626: 1, 634: 1, 646: 1, 649: 1, 652: 1, 659: 1, 671: 1, 680: 1, 688: 1, 689: 1, 691: 1, 692: 1, 702: 1, 703: 1, 724: 1, 745: 1, 777: 1, 778: 1, 779: 1, 780: 1, 781: 1, 784: 1, 808: 1, 832: 1, 841: 1, 848: 1, 863: 1, 864: 1, 878: 1, 887: 1, 906: 1, 907: 1, 909: 1, 937: 1, 938: 1, 949: 1, 959: 1, 964: 1, 997: 1, 1008: 1, 1009: 1}"
CC=CC(C#N)C(O)(C=O)C=CC,1024,"{8: 1, 59: 1, 83: 1, 96: 1, 147: 1, 160: 1, 183: 1, 191: 1, 205: 1, 237: 1, 261: 1, 299: 1, 304: 1, 313: 1, 330: 1, 385: 1, 410: 1, 421: 1, 503: 1, 516: 1, 532: 1, 547: 1, 624: 1, 626: 1, 635: 1, 653: 1, 655: 1, 656: 1, 663: 1, 671: 1, 682: 1, 705: 1, 725: 1, 743: 1, 779: 1, 807: 1, 881: 1, 1015: 1}"
CC(=CC#CC=NO)C(=O)C1CN1,1024,"{10: 1, 47: 1, 52: 1, 59: 1, 75: 1, 83: 1, 123: 1, 152: 1, 154: 1, 157: 1, 160: 1, 183: 1, 191: 1, 226: 1, 261: 1, 270: 1, 304: 1, 330: 1, 349: 1, 385: 1, 403: 1, 404: 1, 433: 1, 455: 1, 504: 1, 517: 1, 527: 1, 544: 1, 549: 1, 620: 1, 624: 1, 626: 1, 636: 1, 640: 1, 653: 1, 654: 1, 657: 1, 671: 1, 694: 1, 705: 1, 712: 1, 719: 1, 725: 1, 757: 1, 761: 1, 765: 1, 777: 1, 779: 1, 820: 1, 878: 1, 881: 1, 887: 1, 905: 1, 907: 1, 949: 1, 959: 1, 985: 1, 988: 1, 1002: 1, 1020: 1}"
CC1=C(C2CN2C)C=NC1=O,1024,"{10: 1, 41: 1, 58: 1, 59: 1, 75: 1, 80: 1, 83: 1, 124: 1, 151: 1, 157: 1, 173: 1, 183: 1, 191: 1, 194: 1, 210: 1, 220: 1, 226: 1, 232: 1, 261: 1, 268: 1, 290: 1, 292: 1, 304: 1, 328: 1, 329: 1, 330: 1, 331: 1, 333: 1, 349: 1, 350: 1, 353: 1, 385: 1, 391: 1, 400: 1, 433: 1, 437: 1, 455: 1, 457: 1, 492: 1, 510: 1, 522: 1, 535: 1, 536: 1, 556: 1, 590: 1, 593: 1, 624: 1, 629: 1, 653: 1, 671: 1, 689: 1, 694: 1, 705: 1, 706: 1, 712: 1, 725: 1, 734: 1, 760: 1, 761: 1, 770: 1, 779: 1, 783: 1, 797: 1, 809: 1, 820: 1, 829: 1, 835: 1, 888: 1, 907: 1, 908: 1, 909: 1, 949: 1, 950: 1, 954: 1, 976: 1, 988: 1, 994: 1, 997: 1, 998: 1}"
CCC1CC2C1C(=O)N=C(C)N2O,1024,"{10: 1, 47: 1, 50: 1, 58: 1, 59: 1, 64: 1, 69: 1, 83: 1, 93: 1, 101: 1, 122: 1, 124: 1, 157: 1, 160: 1, 173: 1, 177: 1, 191: 1, 237: 1, 261: 1, 277: 1, 282: 1, 289: 1, 325: 1, 326: 1, 330: 1, 331: 1, 346: 1, 347: 1, 349: 1, 350: 1, 366: 1, 385: 1, 394: 1, 403: 1, 421: 1, 423: 1, 430: 1, 437: 1, 492: 1, 517: 1, 533: 1, 576: 1, 580: 1, 581: 1, 590: 1, 610: 1, 611: 1, 612: 1, 613: 1, 619: 1, 624: 1, 634: 1, 635: 1, 636: 1, 653: 1, 657: 1, 671: 1, 677: 1, 694: 1, 701: 1, 705: 1, 706: 1, 712: 1, 713: 1, 725: 1, 727: 1, 746: 1, 769: 1, 798: 1, 817: 1, 827: 1, 829: 1, 907: 1, 923: 1, 949: 1, 950: 1, 959: 1, 965: 1, 971: 1, 985: 1, 987: 1, 999: 1, 1009: 1}"
C=C(C(C)CN)C1CC1C(O)CO,1024,"{50: 1, 59: 1, 62: 1, 83: 1, 160: 1, 261: 1, 313: 1, 315: 1, 325: 1, 349: 1, 385: 1, 430: 1, 439: 1, 516: 1, 532: 1, 555: 1, 600: 1, 601: 1, 657: 1, 671: 1, 708: 1, 712: 1, 725: 1, 779: 1, 820: 1, 884: 1, 907: 1, 985: 1, 992: 1}"
CC1(ON=CCCN)CC1C1CN1,1024,"{10: 1, 12: 1, 52: 1, 83: 1, 111: 1, 112: 1, 116: 1, 135: 1, 157: 1, 188: 1, 191: 1, 195: 1, 210: 1, 226: 1, 261: 1, 277: 1, 296: 1, 313: 1, 325: 1, 336: 1, 349: 1, 385: 1, 395: 1, 430: 1, 439: 1, 440: 1, 516: 1, 517: 1, 532: 1, 601: 1, 620: 1, 640: 1, 657: 1, 671: 1, 689: 1, 694: 1, 705: 1, 712: 1, 743: 1, 752: 1, 757: 1, 764: 1, 779: 1, 780: 1, 808: 1, 829: 1, 851: 1, 861: 1, 884: 1, 885: 1, 907: 1, 909: 1, 949: 1, 985: 1}"
CC1=CC23CN4CC2C4C(CC1)N3,1024,"{10: 1, 14: 1, 26: 1, 50: 1, 59: 1, 62: 1, 69: 1, 75: 1, 83: 1, 123: 1, 124: 1, 157: 1, 160: 1, 175: 1, 180: 1, 183: 1, 246: 1, 261: 1, 277: 1, 282: 1, 289: 1, 294: 1, 304: 1, 325: 1, 326: 1, 349: 1, 350: 1, 380: 1, 385: 1, 394: 1, 397: 1, 430: 1, 433: 1, 455: 1, 457: 1, 495: 1, 510: 1, 521: 1, 545: 1, 555: 1, 590: 1, 593: 1, 610: 1, 617: 1, 626: 1, 657: 1, 658: 1, 665: 1, 671: 1, 694: 1, 708: 1, 710: 1, 712: 1, 713: 1, 725: 1, 758: 1, 765: 1, 770: 1, 779: 1, 798: 1, 820: 1, 821: 1, 837: 1, 907: 1, 923: 1, 949: 1, 971: 1, 976: 1, 980: 1, 985: 1, 988: 1, 997: 1}"
CC1NC(=O)CC2(CN2C=O)C1N,1024,"{10: 1, 24: 1, 65: 1, 69: 1, 83: 1, 124: 1, 157: 1, 226: 1, 260: 1, 261: 1, 277: 1, 282: 1, 289: 1, 325: 1, 330: 1, 331: 1, 339: 1, 340: 1, 349: 1, 350: 1, 385: 1, 394: 1, 421: 1, 430: 1, 449: 1, 610: 1, 612: 1, 613: 1, 624: 1, 635: 1, 636: 1, 653: 1, 657: 1, 658: 1, 669: 1, 671: 1, 694: 1, 710: 1, 712: 1, 713: 1, 758: 1, 798: 1, 907: 1, 949: 1, 971: 1, 973: 1, 974: 1, 985: 1, 1009: 1, 1010: 1}"
CC(=O)C1(O)C2CN(C)C3C(O2)C31,1024,"{10: 1, 12: 1, 14: 1, 24: 1, 83: 1, 106: 1, 129: 1, 134: 1, 157: 1, 170: 1, 225: 1, 235: 1, 253: 1, 261: 1, 277: 1, 284: 1, 296: 1, 313: 1, 314: 1, 315: 1, 317: 1, 325: 1, 330: 1, 349: 1, 358: 1, 385: 1, 394: 1, 416: 1, 430: 1, 439: 1, 440: 1, 441: 1, 445: 1, 457: 1, 502: 1, 504: 1, 509: 1, 516: 1, 521: 1, 525: 1, 528: 1, 529: 1, 532: 1, 548: 1, 557: 1, 564: 1, 596: 1, 600: 1, 601: 1, 610: 1, 613: 1, 614: 1, 624: 1, 635: 1, 637: 1, 653: 1, 655: 1, 656: 1, 657: 1, 669: 1, 671: 1, 694: 1, 712: 1, 729: 1, 798: 1, 854: 1, 871: 1, 872: 1, 883: 1, 884: 1, 885: 1, 886: 1, 896: 1, 905: 1, 907: 1, 913: 1, 928: 1, 937: 1, 949: 1, 985: 1, 999: 1, 1009: 1, 1010: 1, 1011: 1}"
C=C(CCO)C(C#CC)=CC(=N)N,1024,"{44: 1, 59: 1, 83: 1, 84: 1, 101: 1, 117: 1, 129: 1, 151: 1, 152: 1, 154: 1, 160: 1, 183: 1, 191: 1, 192: 1, 209: 1, 261: 1, 300: 1, 304: 1, 313: 1, 317: 1, 356: 1, 385: 1, 398: 1, 439: 1, 457: 1, 464: 1, 510: 1, 516: 1, 521: 1, 532: 1, 533: 1, 547: 1, 620: 1, 626: 1, 644: 1, 671: 1, 680: 1, 705: 1, 706: 1, 725: 1, 777: 1, 779: 1, 797: 1, 816: 1, 822: 1, 833: 1, 878: 1, 884: 1, 887: 1, 907: 1, 979: 1, 985: 1, 992: 1, 997: 1, 1002: 1}"
CC(C)=CC1CN=CNC1CN,1024,"{10: 1, 59: 1, 69: 1, 75: 1, 83: 1, 87: 1, 93: 1, 101: 1, 122: 1, 123: 1, 124: 1, 160: 1, 172: 1, 177: 1, 183: 1, 191: 1, 261: 1, 282: 1, 285: 1, 304: 1, 349: 1, 350: 1, 366: 1, 385: 1, 390: 1, 437: 1, 455: 1, 492: 1, 520: 1, 533: 1, 580: 1, 619: 1, 626: 1, 658: 1, 671: 1, 677: 1, 694: 1, 701: 1, 706: 1, 712: 1, 713: 1, 725: 1, 746: 1, 747: 1, 765: 1, 779: 1, 817: 1, 820: 1, 866: 1, 907: 1, 949: 1, 988: 1, 999: 1}"
CNCC1=CC(C)=NOC(=N)N1,1024,"{8: 1, 10: 1, 31: 1, 52: 1, 59: 1, 64: 1, 83: 1, 101: 1, 102: 1, 124: 1, 133: 1, 137: 1, 147: 1, 172: 1, 183: 1, 191: 1, 195: 1, 203: 1, 225: 1, 260: 1, 261: 1, 272: 1, 304: 1, 336: 1, 350: 1, 365: 1, 389: 1, 404: 1, 457: 1, 497: 1, 503: 1, 510: 1, 513: 1, 516: 1, 517: 1, 533: 1, 534: 1, 535: 1, 541: 1, 544: 1, 590: 1, 593: 1, 605: 1, 606: 1, 617: 1, 621: 1, 641: 1, 643: 1, 646: 1, 649: 1, 667: 1, 671: 1, 694: 1, 699: 1, 704: 1, 705: 1, 706: 1, 707: 1, 723: 1, 725: 1, 744: 1, 746: 1, 747: 1, 752: 1, 757: 1, 760: 1, 776: 1, 779: 1, 797: 1, 849: 1, 851: 1, 865: 1, 907: 1, 966: 1, 976: 1, 997: 1, 1015: 1}"
Cc1ccc(=O)cc2cccnc12,1024,"{51: 1, 82: 1, 188: 1, 224: 1, 243: 1, 250: 1, 277: 1, 279: 1, 288: 1, 303: 1, 312: 1, 318: 1, 324: 1, 336: 1, 348: 1, 383: 1, 406: 1, 438: 1, 474: 1, 515: 1, 531: 1, 551: 1, 598: 1, 599: 1, 620: 1, 624: 1, 656: 1, 671: 1, 675: 1, 711: 1, 735: 1, 736: 1, 762: 1, 779: 1, 838: 1, 839: 1, 877: 1, 883: 1, 901: 1, 906: 1, 913: 1, 937: 1, 943: 1, 994: 1}"
NC1C=CC2N3C4CCC(C43)C12N,1024,"{10: 1, 14: 1, 26: 1, 50: 1, 59: 1, 62: 1, 69: 1, 83: 1, 89: 1, 124: 1, 157: 1, 160: 1, 175: 1, 180: 1, 183: 1, 214: 1, 226: 1, 261: 1, 277: 1, 282: 1, 289: 1, 304: 1, 325: 1, 326: 1, 349: 1, 350: 1, 385: 1, 394: 1, 416: 1, 430: 1, 433: 1, 455: 1, 457: 1, 495: 1, 510: 1, 521: 1, 522: 1, 555: 1, 593: 1, 610: 1, 617: 1, 626: 1, 657: 1, 658: 1, 669: 1, 671: 1, 694: 1, 712: 1, 713: 1, 725: 1, 758: 1, 765: 1, 779: 1, 798: 1, 820: 1, 821: 1, 837: 1, 907: 1, 949: 1, 954: 1, 971: 1, 976: 1, 985: 1, 997: 1, 998: 1}"
C#CC1(CN)OC(C)CC1=CC=C,1024,"{2: 1, 5: 1, 27: 1, 44: 1, 59: 1, 74: 1, 83: 1, 103: 1, 106: 1, 160: 1, 183: 1, 201: 1, 235: 1, 237: 1, 253: 1, 258: 1, 261: 1, 302: 1, 304: 1, 311: 1, 313: 1, 314: 1, 325: 1, 333: 1, 349: 1, 356: 1, 358: 1, 385: 1, 400: 1, 421: 1, 430: 1, 439: 1, 446: 1, 455: 1, 464: 1, 478: 1, 516: 1, 522: 1, 529: 1, 532: 1, 547: 1, 557: 1, 564: 1, 601: 1, 626: 1, 656: 1, 657: 1, 671: 1, 680: 1, 682: 1, 703: 1, 712: 1, 725: 1, 773: 1, 779: 1, 816: 1, 820: 1, 826: 1, 833: 1, 878: 1, 884: 1, 887: 1, 895: 1, 907: 1, 913: 1, 928: 1, 951: 1, 979: 1, 985: 1}"
